f_frame_counter_left_camera,MRA2_ORG_CAN_S_Gaze_ROI,MRA2_ORG_MS_S_Gaze_ROI_X_Raw,MRA2_ORG_MS_S_Gaze_ROI_Y_Raw,MRA2_TARGET_NAME,MRA2_CALC_roi_idx_h,MRA2_CALC_roi_name_h,MRA2_CALC_roi_X,MRA2_CALC_roi_Y,CVT_CALC_roi_idx_h,CVT_CALC_roi_name_h,CVT_CALC_roi_X,CVT_CALC_roi_Y
46883.0000,3.0000,43.0000,47.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,27.0000,1.0000,   /Display    Driver   ,18,13
46884.0000,3.0000,44.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,27.0000,1.0000,   /Display    Driver   ,17,14
46885.0000,3.0000,44.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,27.0000,1.0000,   /Display    Driver   ,16,12
46886.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,27.0000,1.0000,   /Display    Driver   ,16,13
46887.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,27.0000,1.0000,   /Display    Driver   ,16,13
46888.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,27.0000,1.0000,   /Display    Driver   ,15,13
46889.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,27.0000,1.0000,   /Display    Driver   ,15,13
46890.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,15,13
46891.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,15,13
46892.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,15,13
46893.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,16,12
46894.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,16,13
46895.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,15,14
46896.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,15,15
46897.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,29.0000,1.0000,   /Display    Driver   ,15,15
46898.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,29.0000,1.0000,   /Display    Driver   ,16,15
46899.0000,3.0000,44.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,15,13
46900.0000,3.0000,44.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,15,14
46901.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,1.0000,   /Display    Driver   ,15,15
46902.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,28.0000,1.0000,   /Display    Driver   ,15,16
46903.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,28.0000,1.0000,   /Display    Driver   ,15,14
46904.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,28.0000,1.0000,   /Display    Driver   ,15,14
46905.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,28.0000,1.0000,   /Display    Driver   ,15,16
46906.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,28.0000,1.0000,   /Display    Driver   ,14,16
46907.0000,3.0000,45.0000,48.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,28.0000,1.0000,   /Display    Driver   ,14,15
46908.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,28.0000,1.0000,   /Display    Driver   ,14,15
46909.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,28.0000,1.0000,   /Display    Driver   ,14,14
46910.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,28.0000,1.0000,   /Display    Driver   ,14,16
46911.0000,3.0000,45.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,27.0000,1.0000,   /Display    Driver   ,14,15
46912.0000,3.0000,44.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,27.0000,1.0000,   /Display    Driver   ,15,17
46913.0000,3.0000,44.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,26.0000,1.0000,   /Display    Driver   ,17,17
46914.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,27.0000,1.0000,   /Display    Driver   ,17,17
46915.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,27.0000,1.0000,   /Display    Driver   ,16,17
46916.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,27.0000,1.0000,   /Display    Driver   ,17,18
46917.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,27.0000,1.0000,   /Display    Driver   ,16,17
46918.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,27.0000,1.0000,   /Display    Driver   ,15,17
46919.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,27.0000,1.0000,   /Display    Driver   ,15,16
46920.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,39.0000,27.0000,1.0000,   /Display    Driver   ,15,16
46921.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,39.0000,27.0000,1.0000,   /Display    Driver   ,14,17
46922.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,39.0000,27.0000,1.0000,   /Display    Driver   ,14,17
46923.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,39.0000,26.0000,1.0000,   /Display    Driver   ,13,16
46924.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,38.0000,26.0000,1.0000,   /Display    Driver   ,13,17
46925.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,38.0000,26.0000,1.0000,   /Display    Driver   ,12,18
46926.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,27.0000,1.0000,   /Display    Driver   ,8,23
46927.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,28.0000,1.0000,   /Display    Driver   ,0,30
46928.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,29.0000,13.0000,   /Offroad    Front    Interior   ,3,18
46929.0000,3.0000,43.0000,49.0000, Windshield  Driver ,,,,,15.0000,   /Offroad    Driver    Exterior   ,10,82
46930.0000,3.0000,43.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,16.0000,42.0000,15.0000,   /Offroad    Driver    Exterior   ,10,69
46931.0000,3.0000,50.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,6.0000,46.0000,7.0000,   /Driver    Mirror   ,85,18
46932.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,4.0000,63.0000,15.0000,   /Offroad    Driver    Exterior   ,11,57
46933.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,9.0000,58.0000,15.0000,   /Offroad    Driver    Exterior   ,13,54
46934.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,12.0000,55.0000,15.0000,   /Offroad    Driver    Exterior   ,14,52
46935.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,13.0000,53.0000,15.0000,   /Offroad    Driver    Exterior   ,14,51
46936.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,14.0000,52.0000,15.0000,   /Offroad    Driver    Exterior   ,15,50
46937.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,15.0000,51.0000,15.0000,   /Offroad    Driver    Exterior   ,16,50
46938.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,15.0000,51.0000,15.0000,   /Offroad    Driver    Exterior   ,16,49
46939.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,16.0000,51.0000,15.0000,   /Offroad    Driver    Exterior   ,16,49
46940.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,16.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,16,48
46941.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,16.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,16,48
46942.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,16.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,16,48
46943.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,16.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,17,48
46944.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,16.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,17,48
46945.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,16.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,18,48
46946.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,16.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,17,48
46947.0000,3.0000,50.0000,50.0000, Windshield  Driver ,15.0000,   /Offroad    Driver    Exterior   ,15.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,18,49
46948.0000,7.0000,94.0000,30.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,15.0000,50.0000,15.0000,   /Offroad    Driver    Exterior   ,17,48
46949.0000,7.0000,94.0000,30.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,15.0000,51.0000,15.0000,   /Offroad    Driver    Exterior   ,18,49
46950.0000,7.0000,94.0000,30.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,15.0000,51.0000,15.0000,   /Offroad    Driver    Exterior   ,17,49
46951.0000,7.0000,94.0000,30.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,15.0000,51.0000,15.0000,   /Offroad    Driver    Exterior   ,18,49
46952.0000,7.0000,94.0000,30.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,15.0000,51.0000,15.0000,   /Offroad    Driver    Exterior   ,17,49
46953.0000,7.0000,94.0000,30.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,14.0000,51.0000,15.0000,   /Offroad    Driver    Exterior   ,17,49
46954.0000,7.0000,94.0000,30.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,14.0000,52.0000,15.0000,   /Offroad    Driver    Exterior   ,15,50
46955.0000,7.0000,50.0000,50.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,14.0000,52.0000,7.0000,   /Driver    Mirror   ,2,9
46956.0000,7.0000,94.0000,30.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,13.0000,52.0000,7.0000,   /Driver    Mirror   ,36,26
46957.0000,7.0000,94.0000,30.0000, Driver  Mirror ,,,,,7.0000,   /Driver    Mirror   ,69,39
46958.0000,7.0000,94.0000,30.0000, Driver  Mirror ,,,,,7.0000,   /Driver    Mirror   ,96,45
46959.0000,7.0000,50.0000,50.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,8.0000,59.0000,15.0000,   /Offroad    Driver    Exterior   ,10,70
46960.0000,7.0000,50.0000,50.0000, Driver  Mirror ,15.0000,   /Offroad    Driver    Exterior   ,2.0000,67.0000,15.0000,   /Offroad    Driver    Exterior   ,7,77
46961.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,13.0000,45.0000,15.0000,   /Offroad    Driver    Exterior   ,5,84
46962.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,26.0000,37.0000,13.0000,   /Offroad    Front    Interior   ,3,8
46963.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,33.0000,30.0000,13.0000,   /Offroad    Front    Interior   ,6,8
46964.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,37.0000,27.0000,1.0000,   /Display    Driver   ,4,7
46965.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,39.0000,25.0000,1.0000,   /Display    Driver   ,8,5
46966.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,41.0000,25.0000,1.0000,   /Display    Driver   ,11,2
46967.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,42.0000,24.0000,1.0000,   /Display    Driver   ,14,0
46968.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,42.0000,24.0000,13.0000,   /Offroad    Front    Interior   ,14,0
46969.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,43.0000,24.0000,13.0000,   /Offroad    Front    Interior   ,15,1
46970.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,43.0000,24.0000,3.0000,   /Windshield    Driver   ,27,95
46971.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,44.0000,24.0000,3.0000,   /Windshield    Driver   ,28,96
46972.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,44.0000,25.0000,3.0000,   /Windshield    Driver   ,30,91
46973.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,45.0000,25.0000,3.0000,   /Windshield    Driver   ,29,96
46974.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,45.0000,25.0000,3.0000,   /Windshield    Driver   ,31,93
46975.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,45.0000,25.0000,3.0000,   /Windshield    Driver   ,32,91
46976.0000,7.0000,50.0000,50.0000, Driver  Mirror ,3.0000,   /Windshield    Driver   ,45.0000,25.0000,3.0000,   /Windshield    Driver   ,33,91
46977.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,25.0000,3.0000,   /Windshield    Driver   ,33,90
46978.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,25.0000,3.0000,   /Windshield    Driver   ,33,88
46979.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,26.0000,3.0000,   /Windshield    Driver   ,32,88
46980.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,44.0000,26.0000,3.0000,   /Windshield    Driver   ,32,86
46981.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,44.0000,26.0000,3.0000,   /Windshield    Driver   ,31,88
46982.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,26.0000,3.0000,   /Windshield    Driver   ,31,88
46983.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,26.0000,3.0000,   /Windshield    Driver   ,30,88
46984.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,27.0000,3.0000,   /Windshield    Driver   ,30,89
46985.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,27.0000,3.0000,   /Windshield    Driver   ,30,90
46986.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,27.0000,3.0000,   /Windshield    Driver   ,29,94
46987.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,27.0000,3.0000,   /Windshield    Driver   ,29,93
46988.0000,3.0000,14.0000,80.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,27.0000,3.0000,   /Windshield    Driver   ,28,92
46989.0000,3.0000,29.0000,66.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,27.0000,3.0000,   /Windshield    Driver   ,27,96
46990.0000,3.0000,37.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,3.0000,   /Windshield    Driver   ,26,97
46991.0000,3.0000,41.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,28.0000,13.0000,   /Offroad    Front    Interior   ,15,0
46992.0000,3.0000,43.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,28.0000,13.0000,   /Offroad    Front    Interior   ,15,0
46993.0000,3.0000,44.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,29.0000,13.0000,   /Offroad    Front    Interior   ,14,2
46994.0000,3.0000,45.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,29.0000,13.0000,   /Offroad    Front    Interior   ,14,2
46995.0000,3.0000,45.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,29.0000,13.0000,   /Offroad    Front    Interior   ,14,2
46996.0000,3.0000,46.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,29.0000,13.0000,   /Offroad    Front    Interior   ,13,3
46997.0000,3.0000,46.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,30.0000,1.0000,   /Display    Driver   ,16,0
46998.0000,3.0000,46.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,30.0000,13.0000,   /Offroad    Front    Interior   ,13,2
46999.0000,3.0000,46.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,30.0000,13.0000,   /Offroad    Front    Interior   ,13,2
47000.0000,3.0000,47.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,29.0000,13.0000,   /Offroad    Front    Interior   ,13,2
47001.0000,3.0000,47.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,30.0000,1.0000,   /Display    Driver   ,12,1
47002.0000,3.0000,47.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,30.0000,1.0000,   /Display    Driver   ,12,1
47003.0000,3.0000,47.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,30.0000,1.0000,   /Display    Driver   ,11,5
47004.0000,3.0000,47.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,31.0000,1.0000,   /Display    Driver   ,10,7
47005.0000,3.0000,47.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,31.0000,1.0000,   /Display    Driver   ,9,9
47006.0000,3.0000,46.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,32.0000,1.0000,   /Display    Driver   ,9,8
47007.0000,3.0000,46.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,32.0000,1.0000,   /Display    Driver   ,9,10
47008.0000,3.0000,45.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,33.0000,1.0000,   /Display    Driver   ,8,11
47009.0000,3.0000,44.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,33.0000,1.0000,   /Display    Driver   ,7,12
47010.0000,3.0000,44.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,32.0000,1.0000,   /Display    Driver   ,7,10
47011.0000,3.0000,44.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,32.0000,1.0000,   /Display    Driver   ,8,11
47012.0000,3.0000,44.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,32.0000,1.0000,   /Display    Driver   ,8,12
47013.0000,3.0000,43.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,32.0000,1.0000,   /Display    Driver   ,8,12
47014.0000,3.0000,43.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,32.0000,1.0000,   /Display    Driver   ,8,10
47015.0000,3.0000,43.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,31.0000,1.0000,   /Display    Driver   ,8,11
47016.0000,3.0000,43.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,31.0000,1.0000,   /Display    Driver   ,9,8
47017.0000,3.0000,43.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,32.0000,1.0000,   /Display    Driver   ,10,10
47018.0000,3.0000,42.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,32.0000,1.0000,   /Display    Driver   ,11,11
